frame_index,frame_id,run_id,source_sequence,source_frame_index,timestamp_ns,scan_path,pose_path,transform_path,global_frame,tx,ty,tz,qx,qy,qz,qw,stage_origin_x_m,stage_origin_y_m,stage_yaw_deg,quality_flag,sensor_config_id
1369,001369,east_plateau_safe,apollo15rille_east_plateau_safe_03,1369,4529950236255,scans/001369.npy,poses/001369.npy,transforms/001369.npz,global_dem,0.028094587248233438,690.5426030132248,4.886720240718259,0.006756914789413357,-0.010038023104642023,-0.5276002212290025,0.8494066097893205,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1370,001370,east_plateau_safe,apollo15rille_east_plateau_safe_03,1370,4532983569746,scans/001370.npy,poses/001370.npy,transforms/001370.npz,global_dem,0.47285780422441803,689.6428227563038,4.898805202802597,0.009503344116928781,-0.0075240624444797505,-0.5276948251878281,0.8493475415899634,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1371,001371,east_plateau_safe,apollo15rille_east_plateau_safe_03,1371,4536133569911,scans/001371.npy,poses/001371.npy,transforms/001371.npz,global_dem,0.9297670180885689,688.7216801951356,4.902345243039472,0.0115143687423335,-0.009599643618080283,-0.5253947044238365,0.8507265546098,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1372,001372,east_plateau_safe,apollo15rille_east_plateau_safe_03,1372,4539183570070,scans/001372.npy,poses/001372.npy,transforms/001372.npz,global_dem,1.3805116803848705,687.8217778681055,4.8988052051251145,0.01440345124691405,-0.010860965909457862,-0.525297814324199,0.8507272102606751,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1373,001373,east_plateau_safe,apollo15rille_east_plateau_safe_03,1373,4543016903603,scans/001373.npy,poses/001373.npy,transforms/001373.npz,global_dem,1.8394350540878577,686.9091802288895,4.903932159414808,0.007702696095978801,-0.018352891157395076,-0.5239345953933183,0.8515259124706996,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1374,001374,east_plateau_safe,apollo15rille_east_plateau_safe_03,1374,4549266903929,scans/001374.npy,poses/001374.npy,transforms/001374.npz,global_dem,2.305499541291738,685.9906011446399,4.921388215275436,0.0006464159746526581,-0.01670745095930712,-0.526930091455074,0.8497441508760019,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1375,001375,east_plateau_safe,apollo15rille_east_plateau_safe_03,1375,4552350237423,scans/001375.npy,poses/001375.npy,transforms/001375.npz,global_dem,2.7290835597865453,685.0709234260007,4.93786770862912,-0.0021341425027172588,-0.012006370837342557,-0.5479209458474037,0.836441229015393,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1376,001376,east_plateau_safe,apollo15rille_east_plateau_safe_03,1376,4555466904252,scans/001376.npy,poses/001376.npy,transforms/001376.npz,global_dem,3.114337501169871,684.1239019559453,4.9593520848200985,-0.010554994338336617,-0.009885448475241723,-0.566002124594871,0.824276934626375,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1377,001377,east_plateau_safe,apollo15rille_east_plateau_safe_03,1377,4558583571081,scans/001377.npy,poses/001377.npy,transforms/001377.npz,global_dem,3.456012341802534,683.1550298983293,4.975831578215881,-0.007989362971431099,-0.002126618084978838,-0.5820176203922822,0.813134144608217,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1378,001378,east_plateau_safe,apollo15rille_east_plateau_safe_03,1378,4561700237911,scans/001378.npy,poses/001378.npy,transforms/001378.npz,global_dem,3.7741886477382423,682.173828738268,4.982789587246637,-0.005613986495106175,0.0031110941160330564,-0.5909352662973519,0.8066934456750666,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1379,001379,east_plateau_safe,apollo15rille_east_plateau_safe_03,1379,4564716904735,scans/001379.npy,poses/001379.npy,transforms/001379.npz,global_dem,4.069232628515124,681.2180182023344,4.978150916555478,0.0011272983659522675,0.008040269498330943,-0.5950077674334658,0.8036789408455538,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1380,001380,east_plateau_safe,apollo15rille_east_plateau_safe_03,1380,4567850238231,scans/001380.npy,poses/001380.npy,transforms/001380.npz,global_dem,4.3686711421268,680.219605127478,4.953370644352887,0.010862503014980042,0.015615017146389753,-0.5974348240115454,0.80169184124953,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1381,001381,east_plateau_safe,apollo15rille_east_plateau_safe_03,1381,4570950238393,scans/001381.npy,poses/001381.npy,transforms/001381.npz,global_dem,4.660663366107997,679.236572911703,4.914064004943223,0.01454822415520376,0.011269816122739452,-0.5981472525749635,0.8011748901803604,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1382,001382,east_plateau_safe,apollo15rille_east_plateau_safe_03,1382,4574033571887,scans/001382.npy,poses/001382.npy,transforms/001382.npz,global_dem,4.956134593761021,678.2598883523017,4.870362834276752,0.017566508926044486,0.011461076229243534,-0.5961652848369262,0.8025876990405006,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1383,001383,east_plateau_safe,apollo15rille_east_plateau_safe_03,1383,4577116905381,scans/001383.npy,poses/001383.npy,transforms/001383.npz,global_dem,5.256183458096416,677.2841803555714,4.827516155797516,0.01681780050556129,0.009577916788322151,-0.5927205552476782,0.8051756134428286,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1384,001384,east_plateau_safe,apollo15rille_east_plateau_safe_03,1384,4580183572208,scans/001384.npy,poses/001384.npy,transforms/001384.npz,global_dem,5.564411033046213,676.3171393513398,4.791139203872152,0.014541869074182706,0.005448028376510819,-0.5883600562278968,0.8084499349162844,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1385,001385,east_plateau_safe,apollo15rille_east_plateau_safe_03,1385,4583233572367,scans/001385.npy,poses/001385.npy,transforms/001385.npz,global_dem,5.878803158553865,675.3560797926584,4.762330611315933,0.01224545126827879,0.005867690005624728,-0.585011098429374,0.8109116066820671,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1386,001386,east_plateau_safe,apollo15rille_east_plateau_safe_03,1386,4586266905859,scans/001386.npy,poses/001386.npy,transforms/001386.npz,global_dem,6.202533662596579,674.405029999948,4.733155807812228,0.014106427817985375,0.00709345087782095,-0.5799613154879639,0.8144909847176519,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1387,001387,east_plateau_safe,apollo15rille_east_plateau_safe_03,1387,4589300239350,scans/001387.npy,poses/001387.npy,transforms/001387.npz,global_dem,6.534320807127642,673.4576423169165,4.708253465243268,0.012052458379873466,0.006509999552918058,-0.5769970819040021,0.8166313278506335,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1388,001388,east_plateau_safe,apollo15rille_east_plateau_safe_03,1388,4592416906179,scans/001388.npy,poses/001388.npy,transforms/001388.npz,global_dem,6.883808147812147,672.4875495564236,4.6889663570795035,0.0071151124372008535,0.007027162336811252,-0.5741391178662164,0.8186966883408661,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1389,001389,east_plateau_safe,apollo15rille_east_plateau_safe_03,1389,4595533573009,scans/001389.npy,poses/001389.npy,transforms/001389.npz,global_dem,7.239276933732526,671.5195319914667,4.671510303601954,0.004786018890418151,0.007657807758280727,-0.573312006486915,0.8192873703539346,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1390,001390,east_plateau_safe,apollo15rille_east_plateau_safe_03,1390,4598633573170,scans/001390.npy,poses/001390.npy,transforms/001390.npz,global_dem,7.589008414797945,670.5560310278563,4.651002492305468,0.005798092242163861,0.008910056502733755,-0.574768805341832,0.8182467924931897,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1391,001391,east_plateau_safe,apollo15rille_east_plateau_safe_03,1391,4601733573332,scans/001391.npy,poses/001391.npy,transforms/001391.npz,global_dem,7.933551907687502,669.5897224468583,4.6240249544487835,0.005475135188027822,0.009124670607600504,-0.5773703195123117,0.8164130556447678,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1392,001392,east_plateau_safe,apollo15rille_east_plateau_safe_03,1392,4604833573494,scans/001392.npy,poses/001392.npy,transforms/001392.npz,global_dem,8.273151553130674,668.6177986312921,4.58899077597276,0.009140933876839678,0.015834916282517448,-0.5800177782759515,0.8143985975172197,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1393,001393,east_plateau_safe,apollo15rille_east_plateau_safe_03,1393,4607933573655,scans/001393.npy,poses/001393.npy,transforms/001393.npz,global_dem,8.602192116626156,667.6436775496982,4.544313042809778,0.007859368783264608,0.01733784861499844,-0.5845809269605923,0.811112057092993,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1394,001394,east_plateau_safe,apollo15rille_east_plateau_safe_03,1394,4611016907149,scans/001394.npy,poses/001394.npy,transforms/001394.npz,global_dem,8.92445777754915,666.6756599834903,4.510499567450788,0.004071624131122963,0.01212298831444933,-0.5857278828077589,0.810406874559195,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1395,001395,east_plateau_safe,apollo15rille_east_plateau_safe_03,1395,4614100240644,scans/001395.npy,poses/001395.npy,transforms/001395.npz,global_dem,9.243549610326681,665.708130698431,4.490480037403106,-0.004328118542429401,0.006496536018903818,-0.586230243402937,0.8101068843858638,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1396,001396,east_plateau_safe,apollo15rille_east_plateau_safe_03,1396,4617166907470,scans/001396.npy,poses/001396.npy,transforms/001396.npz,global_dem,9.561970056083396,664.7486580539896,4.485475155783298,-0.0054551727740569265,0.0012055186151602951,-0.5864143601626055,0.8099919666329758,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1397,001397,east_plateau_safe,apollo15rille_east_plateau_safe_03,1397,4620250240964,scans/001397.npy,poses/001397.npy,transforms/001397.npz,global_dem,9.878132201304084,663.7824715423012,4.501222227295966,-0.008682412596216762,-0.005979735769222368,-0.5858421239490209,0.8103566278364973,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1398,001398,east_plateau_safe,apollo15rille_east_plateau_safe_03,1398,4623883574487,scans/001398.npy,poses/001398.npy,transforms/001398.npz,global_dem,10.197773350152147,662.8237313198176,4.528077697238032,-0.007125871978695255,-0.013347491638572559,-0.5847066222410197,0.8111037124332492,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1399,001399,east_plateau_safe,apollo15rille_east_plateau_safe_03,1399,4630333574824,scans/001399.npy,poses/001399.npy,transforms/001399.npz,global_dem,10.534443307909328,661.8564461761041,4.5661636359434725,-0.008486141455990567,-0.02064913413436777,-0.5734456036647053,0.8189393984296467,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1400,001400,east_plateau_safe,apollo15rille_east_plateau_safe_03,1400,4633450241653,scans/001400.npy,poses/001400.npy,transforms/001400.npz,global_dem,10.930683576816136,660.9255379877297,4.607667543367589,-0.009325649352681235,-0.02109097681721682,-0.5422912512830396,0.839874039212382,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1401,001401,east_plateau_safe,apollo15rille_east_plateau_safe_03,1401,4636583575149,scans/001401.npy,poses/001401.npy,transforms/001401.npz,global_dem,11.391132829078401,660.0220956220503,4.649171450771788,-0.014437944781896878,-0.025628687963884456,-0.5163776900810948,0.8558555937132372,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1402,001402,east_plateau_safe,apollo15rille_east_plateau_safe_03,1402,4639750241981,scans/001402.npy,poses/001402.npy,transforms/001402.npz,global_dem,11.90449956151167,659.1267098989554,4.687257389426753,-0.012329599134068359,-0.01994151290896802,-0.49613432987047745,0.867929169789832,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1403,001403,east_plateau_safe,apollo15rille_east_plateau_safe_03,1403,4642816908808,scans/001403.npy,poses/001403.npy,transforms/001403.npz,global_dem,12.43605476892219,658.2740487859082,4.723878484284887,-0.014035388521206433,-0.016351113500961575,-0.48181984372631376,0.8760053008674594,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1404,001404,east_plateau_safe,apollo15rille_east_plateau_safe_03,1404,4645883575635,scans/001404.npy,poses/001404.npy,transforms/001404.npz,global_dem,12.992329214179449,657.4331064237786,4.760377508821502,-0.014726355222586428,-0.015847665005622086,-0.4726015259527673,0.8810106603457438,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1405,001405,east_plateau_safe,apollo15rille_east_plateau_safe_03,1405,4649000242464,scans/001405.npy,poses/001405.npy,transforms/001405.npz,global_dem,13.56660903069951,656.5875253904594,4.812135322429578,-0.02397404541437096,-0.020588020517642806,-0.4689383353890808,0.8826654044201306,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1406,001406,east_plateau_safe,apollo15rille_east_plateau_safe_03,1406,4652033575955,scans/001406.npy,poses/001406.npy,transforms/001406.npz,global_dem,14.129963553576317,655.7601328332951,4.861573800076596,-0.026736224590600714,-0.007768817921245549,-0.47063114833721037,0.8818906632783603,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1407,001407,east_plateau_safe,apollo15rille_east_plateau_safe_03,1407,4655183576120,scans/001407.npy,poses/001407.npy,transforms/001407.npz,global_dem,14.704609581707246,654.8964853937207,4.897218332456037,-0.024966980805405065,-0.001282703214483696,-0.47430511936908293,0.880005487643234,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1408,001408,east_plateau_safe,apollo15rille_east_plateau_safe_03,1408,4658233576279,scans/001408.npy,poses/001408.npy,transforms/001408.npz,global_dem,15.251179436988082,654.0590830702997,4.939088450736598,-0.02925119701353529,-0.008440460405459906,-0.4781119560151608,0.877771088391943,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1409,001409,east_plateau_safe,apollo15rille_east_plateau_safe_03,1409,4661283576438,scans/001409.npy,poses/001409.npy,transforms/001409.npz,global_dem,15.792500269364268,653.2073985201048,4.967042553407975,-0.023006899984024543,0.005829354467189984,-0.48451529422309086,0.8744607657542635,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1410,001410,east_plateau_safe,apollo15rille_east_plateau_safe_03,1410,4664350243264,scans/001410.npy,poses/001410.npy,transforms/001410.npz,global_dem,16.325764461355448,652.3493663133329,4.970826734210271,-0.0186940781166195,0.0054861432860965394,-0.48901239673067737,0.872059235097555,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1411,001411,east_plateau_safe,apollo15rille_east_plateau_safe_03,1411,4667416910091,scans/001411.npy,poses/001411.npy,transforms/001411.npz,global_dem,16.850544766818757,651.4862071531177,4.972169508766965,-0.01043794656534161,0.00040767592395347246,-0.4915334682348867,0.870796033911974,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1412,001412,east_plateau_safe,apollo15rille_east_plateau_safe_03,1412,4670466910250,scans/001412.npy,poses/001412.npy,transforms/001412.npz,global_dem,17.373066771575736,650.621094867804,4.9606949005130225,-0.004479165248953677,0.013379510890052324,-0.4940516232489267,0.8693180771916089,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1413,001413,east_plateau_safe,apollo15rille_east_plateau_safe_03,1413,4673533577077,scans/001413.npy,poses/001413.npy,transforms/001413.npz,global_dem,17.895527741417368,649.7496349262044,4.920655839141551,0.0012066363367821773,0.026512767222629408,-0.49503890030371195,0.8684653731663923,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1414,001414,east_plateau_safe,apollo15rille_east_plateau_safe_03,1414,4676600243903,scans/001414.npy,poses/001414.npy,transforms/001414.npz,global_dem,18.414814882837163,648.8862316250998,4.8703628715099665,-0.000573465084677512,0.030500852588394217,-0.49460167157444207,0.8685842248193006,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1415,001415,east_plateau_safe,apollo15rille_east_plateau_safe_03,1415,4679650244062,scans/001415.npy,poses/001415.npy,transforms/001415.npz,global_dem,18.924702610294275,648.0201427767711,4.819581622629725,0.00594574453769706,0.029012801589086402,-0.49571138258144903,0.8679822179313543,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1416,001416,east_plateau_safe,apollo15rille_east_plateau_safe_03,1416,4682783577559,scans/001416.npy,poses/001416.npy,transforms/001416.npz,global_dem,19.44960498702926,647.1313488508856,4.778565998779158,0.001902207495552444,0.022690128573550516,-0.49538403496589467,0.8683756085778026,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1417,001417,east_plateau_safe,apollo15rille_east_plateau_safe_03,1417,4685883577721,scans/001417.npy,poses/001417.npy,transforms/001417.npz,global_dem,19.968281777411562,646.2536633232257,4.75378572647679,-0.004766302015903719,0.012521683007234788,-0.49541872214893184,0.8685509654384589,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
1418,001418,east_plateau_safe,apollo15rille_east_plateau_safe_03,1418,4688983577882,scans/001418.npy,poses/001418.npy,transforms/001418.npz,global_dem,20.491536204373574,645.379639905131,4.745851157295994,-0.004147116468606734,0.0032847223813767517,-0.494263213994165,0.8692962022901235,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
