cluster_size,consensus_count,consensus_xy_rmse_m,consensus_z_rmse_m,correspondence_count,correspondence_global_indices,correspondence_local_indices,correspondence_xy_rmse_m,correspondence_z_rmse_m,estimated_heading_deg,estimated_x_m,estimated_y_m,estimated_z_m,evaluated_hypothesis_count,feature_count_npz,fitness,fitness_reference,fitness_reference_point_count,fitness_reference_spacing_m,heading_error_deg,heading_measurement_deg,local_feature_count,log10_hypotheses,median_abs_elevation_angle_deg,median_feature_range_m,median_sigma_z_m,moga_delta_error_m,moga_xy_error_m,overlap,profile,ransac_delta_error_m,ransac_xy_error_m,runtime_s,selected_fraction,site,stage_to_dem_vertical_offset_m,status,terrain_mae_m,truth_x_m,truth_y_m,truth_z_m,truth_z_stage_m,xy_error_m,z_error_m
,,,,,,,,,,,,,,12,,raw_lidar_xy_decimated,4699,1.0,,-43.35935116504697,12,0.0,8.391145894970961,133.5536429499424,0.8910574326505434,nan,,,2m,nan,nan,1.286312670999905,0.0,199,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,12,,raw_lidar_xy_decimated,4585,1.0,,-51.920002781545676,12,0.0,7.417188067256204,133.7365433514729,0.8220979669215819,nan,,,2m,nan,nan,1.1737223189993529,0.0,200,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,18,,raw_lidar_xy_decimated,5746,1.0,,-17.736053185170473,18,0.0,8.090484519731739,133.55829964351574,0.8690114971703322,nan,,,2m,nan,nan,5.162436382001033,0.0,201,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,15,,raw_lidar_xy_decimated,6216,1.0,,-25.06032227546084,15,0.0,6.838845333033667,136.24243098242192,0.7807578711773683,nan,,,2m,nan,nan,3.5000907409994397,0.0,203,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,14,,raw_lidar_xy_decimated,6724,1.0,,-53.63188288352155,14,0.0,7.13815237031053,138.7383030598559,0.801852435182038,nan,,,2m,nan,nan,2.3044233830005396,0.0,204,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,10,,raw_lidar_xy_decimated,8278,1.0,,-44.58542508273986,10,0.0,6.535688065485548,140.39932612449525,0.761639825560479,nan,,,2m,nan,nan,0.5228451009897981,0.0,208,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,13,,raw_lidar_xy_decimated,9012,1.0,,-44.493046080957896,13,0.0,7.406715954724185,139.46325680981354,0.8200471748574862,nan,,,2m,nan,nan,1.8407531589909922,0.0,209,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,16,,raw_lidar_xy_decimated,8547,1.0,,-45.004129897932444,16,0.0,7.10731538372705,131.642668862545,0.7996404734123101,nan,,,2m,nan,nan,3.168373200998758,0.0,211,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,12,,raw_lidar_xy_decimated,9361,1.0,,-45.226195919365196,12,0.0,7.412047617175473,152.9029976751113,0.8206036523466278,nan,,,2m,nan,nan,1.3365528779977467,0.0,212,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,15,,raw_lidar_xy_decimated,8917,1.0,,-45.1445106478819,15,0.0,6.822657689237471,129.0348790056394,0.77965788212391,nan,,,2m,nan,nan,2.5622287430014694,0.0,213,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,10,,raw_lidar_xy_decimated,8896,1.0,,-45.24332247813931,10,0.0,7.372437063993453,145.33760414893138,0.8176383687736869,nan,,,2m,nan,nan,0.5510625150054693,0.0,215,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,12,,raw_lidar_xy_decimated,8506,1.0,,-44.923426990035885,12,0.0,7.544244531150887,130.4911277525166,0.829772573962315,nan,,,2m,nan,nan,1.0832675630081212,0.0,216,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,15,,raw_lidar_xy_decimated,6972,1.0,,4.497228635513646,15,0.0,7.822703623991288,124.45882853377658,0.8496337058517481,nan,,,2m,nan,nan,2.2504151609900873,0.0,218,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,14,,raw_lidar_xy_decimated,7020,1.0,,2.5919917269129797,14,0.0,7.373478436863636,127.03122108512514,0.8177858578846444,nan,,,2m,nan,nan,2.1132070049934555,0.0,219,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,16,,raw_lidar_xy_decimated,6506,1.0,,-27.5843840814309,16,0.0,7.917610902638361,121.33398412357951,0.8564749985662126,nan,,,2m,nan,nan,2.968921235005837,0.0,221,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,12,,raw_lidar_xy_decimated,6613,1.0,,-48.255786660187866,12,0.0,8.062177647084297,137.72059809852692,0.8670132450001111,nan,,,2m,nan,nan,1.1497121389984386,0.0,223,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,10,,raw_lidar_xy_decimated,6251,1.0,,-45.19400440486166,10,0.0,7.252873075694122,116.53290925035485,0.8093272302859461,nan,,,2m,nan,nan,0.680340826002066,0.0,224,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,15,,raw_lidar_xy_decimated,6951,1.0,,-44.54586364835258,15,0.0,8.240721954569812,117.72000679578642,0.8799869599284618,nan,,,2m,nan,nan,2.5865285729960306,0.0,226,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,17,,raw_lidar_xy_decimated,8085,1.0,,-45.19576653348243,17,0.0,7.364887010996592,124.04031602668546,0.8171084359522353,nan,,,2m,nan,nan,3.7428927319997456,0.0,227,,no_solution,nan,,,,,,
2,0,inf,inf,3,"[13, 11, 19]","[8, 7, 10]",7.86249477564507,0.32474895363917194,-40.810988628046836,816.146171298145,-5856.698339670818,-950.8414783477783,2,14,-8.859375795858657,raw_lidar_xy_decimated,5601,1.0,3.381613151282039,-44.192601779328875,14,0.3010299956639812,7.553645448647908,141.4419734344496,0.8304821384602956,-1.1169168535990366,330.87169331413315,1.0,2m,0.0,331.9886101677322,1.9180510620062705,0.21428571428571427,238,-1006.809,solution,8.859375795858657,857.2431334869498,-5527.263252013243,-982.4354571319211,24.373542868078903,331.9886101677322,31.59397878414279
,,,,,,,,,,,,,,13,,raw_lidar_xy_decimated,6827,1.0,,-95.901946483427,13,0.0,7.343516323784645,129.0348790056394,0.8156096606379424,nan,,,2m,nan,nan,1.480340353999054,0.0,242,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,6636,1.0,,-137.16893425185307,9,0.0,7.174491667958388,134.97407158413796,0.8038196765476325,nan,,,2m,nan,nan,0.3785642139991978,0.0,244,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,7,,raw_lidar_xy_decimated,11732,1.0,,-164.5539115510065,7,0.0,8.0279405353638,141.7956275771577,0.8644616997866216,nan,,,2m,nan,nan,0.08689507000963204,0.0,250,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,11,,raw_lidar_xy_decimated,13594,1.0,,-63.83204717351927,11,0.0,8.978219834253856,119.10499569707393,0.9349111504401544,nan,,,2m,nan,nan,0.9202578049880685,0.0,253,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,7,,raw_lidar_xy_decimated,2173,2.5,,21.41643342507076,7,0.0,2.686299167999606,122.72937708633577,0.5522998858519473,nan,,,5m,nan,nan,0.03503441200882662,0.0,10,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,7,,raw_lidar_xy_decimated,2134,2.5,,45.4146948200915,7,0.0,1.5305791652159118,156.56468311851177,0.5175412668482313,nan,,,5m,nan,nan,0.0405701239942573,0.0,13,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,11,,raw_lidar_xy_decimated,2078,2.5,,44.5554176231704,11,0.0,2.1565134550951903,118.79604370516722,0.5342746861940549,nan,,,5m,nan,nan,0.1240624820056837,0.0,14,,no_solution,nan,,,,,,
3,0,inf,inf,5,"[23, 20, 25, 21, 24]","[10, 4, 9, 7, 8]",5.115663878273092,0.7750934694503856,49.10374899272509,651.3949133907444,-5509.857127649238,-1006.8880038261414,5,12,-2.3561881432092577,raw_lidar_xy_decimated,2148,2.5,4.149409083202983,44.95433990952211,12,0.6989700043360189,1.35762590636013,85.92976096055477,0.5183880468590079,-0.8040998606650236,7.147236189449222,1.0,5m,-0.26692838137639985,7.684407668737846,0.2494745449948823,0.4166666666666667,16,-1006.809,solution,2.3561881432092577,657.3782128714513,-5504.620346929557,-1006.7785443171618,0.030455682838178233,7.951336050114246,0.10945950897951207
,,,,,,,,,,,,,,8,,raw_lidar_xy_decimated,2061,2.5,,44.80020466290187,8,0.0,1.0820666785798634,120.72254980006716,0.5092517654496753,nan,,,5m,nan,nan,0.04964617799851112,0.0,18,,no_solution,nan,,,,,,
2,0,inf,inf,4,"[23, 25, 21, 24]","[7, 9, 6, 8]",9.957639594329242,0.0659390205203603,46.962998219197175,656.2226096424312,-5505.377316626228,-1006.803976714611,2,14,-0.4407492710213734,raw_lidar_xy_decimated,2024,2.5,1.9465791859778108,45.01641903321937,14,0.3010299956639812,2.033973292661322,141.86920774664551,0.5312067841079222,-4.991362010671947,3.4852084891306885,1.0,5m,-4.928733581696663,3.547836918105973,0.3129377009900054,0.2857142857142857,23,-1006.809,solution,0.4407492710213734,662.4121236448009,-5499.585756918119,-1006.676345770627,0.1326542293730154,8.476570499802635,0.12763094398405883
,,,,,,,,,,,,,,14,,raw_lidar_xy_decimated,2087,2.5,,19.355451073282893,14,0.0,2.532486838943456,123.59480876716549,0.5476830028552078,nan,,,5m,nan,nan,0.2559743419988081,0.0,24,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,6,,raw_lidar_xy_decimated,1994,2.5,,-0.16667110086677617,6,0.0,1.6504315180391704,144.33591631952493,0.5203979264501084,nan,,,5m,nan,nan,0.02264592501160223,0.0,30,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,7,,raw_lidar_xy_decimated,2012,2.5,,43.54897219830171,7,0.0,2.614499096150312,162.6729848499744,0.5496621331886746,nan,,,5m,nan,nan,0.021583540001302026,0.0,33,,no_solution,nan,,,,,,
2,0,inf,inf,4,"[24, 22, 23, 20]","[10, 7, 8, 3]",2.517772559901611,0.13791348879256587,-10.796716447272523,669.7211862516023,-5498.024896106409,-1007.0737264454365,2,12,-0.5023087056142739,raw_lidar_xy_decimated,2016,2.5,0.15150796434724612,-10.645208482925279,12,0.3010299956639812,1.2343729847591756,132.5906623862148,0.5114789962694711,0.5515793616043672,5.471427443510656,1.0,5m,0.0,4.919848081906289,0.19687726399570238,0.3333333333333333,36,-1006.809,solution,0.5023087056142739,674.4699382648023,-5496.7387159222335,-1006.9502274167942,-0.141227416794189,4.919848081906289,0.12349902864229989
,,,,,,,,,,,,,,10,,raw_lidar_xy_decimated,2193,2.5,,0.9894447322646083,10,0.0,0.9608614086223852,152.8478761635091,0.5070326697146865,nan,,,5m,nan,nan,0.0773199149989523,0.0,39,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,6,,raw_lidar_xy_decimated,2343,2.5,,0.07915359413011744,6,0.0,0.9057726051268669,134.40025787423716,0.506215832783854,nan,,,5m,nan,nan,0.026269509995472617,0.0,41,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,7,,raw_lidar_xy_decimated,2366,2.5,,29.259795057386466,7,0.0,0.9103583644907441,154.63667094192115,0.506273021631358,nan,,,5m,nan,nan,0.031800469994777814,0.0,43,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,11,,raw_lidar_xy_decimated,1954,2.5,,-2.2412983266538062,11,0.0,0.7510650300830081,148.53450777512947,0.5042780475795522,nan,,,5m,nan,nan,0.09064207100891508,0.0,53,,no_solution,nan,,,,,,
2,0,inf,inf,4,"[24, 22, 21, 23]","[11, 6, 5, 9]",7.786858451972293,0.27483962225645847,-6.128280443984819,685.2881305111403,-5495.41498589566,-1007.2437225580215,2,12,-0.4569115256386472,raw_lidar_xy_decimated,2085,2.5,1.5728317281381692,-7.701112172122993,12,0.3010299956639812,0.5700688285307653,126.46567135020014,0.5024707470328547,-2.575739409475442,3.5806539776985287,1.0,5m,0.0,6.156393387173971,0.12558986200019717,0.3333333333333333,54,-1006.809,solution,0.4569115256386472,690.918311986105,-5492.924556997537,-1007.21635448914,-0.40735448914009476,6.156393387173971,0.027368068881514773
4,0,inf,inf,5,"[23, 22, 20, 24, 25]","[12, 11, 5, 14, 9]",7.8078402408959855,0.927209122065143,44.30503433239191,692.3610639753448,-5497.450459959218,-1007.9286782741547,8,16,-0.9484518167448805,raw_lidar_xy_decimated,1548,2.5,0.2775397285566328,44.58257406094856,16,0.9030899869919435,0.7099458517688928,127.63092189395842,0.503955027534617,-5.325877890391444,3.7465021882721263,1.0,5m,0.0,9.07238007866357,0.5020408339914866,0.3125,61,-1006.809,solution,0.9484518167448805,696.5610680189214,-5489.408815455407,-1007.1844145563737,-0.3754145563736792,9.07238007866357,0.7442637177809956
,,,,,,,,,,,,,,6,,raw_lidar_xy_decimated,1273,2.5,,-11.690018913226197,6,0.0,0.5629716822838157,153.36398968247175,0.5024085173468121,nan,,,5m,nan,nan,0.011409037004341371,0.0,66,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,6,,raw_lidar_xy_decimated,1439,2.5,,0.3301456481838429,6,0.0,0.9281201072183022,93.14731612347693,0.506574810433299,nan,,,5m,nan,nan,0.021971367008518428,0.0,69,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,7,,raw_lidar_xy_decimated,1573,2.5,,-0.1397815874948478,7,0.0,2.8515875287341297,124.54918707081151,0.5585944047019084,nan,,,5m,nan,nan,0.028311108995694667,0.0,70,,no_solution,nan,,,,,,
3,0,inf,inf,5,"[22, 24, 20, 25, 23]","[3, 7, 1, 9, 4]",3.5541349893603824,0.19831125590730267,0.782782373144325,700.4544478340382,-5487.0357915381655,-1006.7195796966553,5,10,-0.42471694230000956,raw_lidar_xy_decimated,1715,2.5,1.091300482356587,-0.3085181092122478,10,0.6989700043360189,0.8662022667974631,121.56729966356286,0.5056827948216702,-1.1171014977655176,4.128325166121191,1.0,5m,0.0,5.245426663886708,0.10448524799721781,0.5,71,-1006.809,solution,0.42471694230000956,705.6990601009988,-5486.943362887523,-1006.4979334512418,0.3110665487581759,5.245426663886708,0.2216462454134671
2,0,inf,inf,5,"[22, 20, 25, 23, 24]","[5, 3, 10, 7, 8]",6.708203932499369,0.3774007940832667,1.133376076083508e-16,702.5,-5487.5,-1006.4734382629395,3,13,-0.580427088794467,raw_lidar_xy_decimated,1838,2.5,0.16823553517733103,0.1682355351773335,13,0.47712125471966244,1.3529872200895747,138.6091627562911,0.5137565624486956,-0.7768304609475107,3.4749091283883615,1.0,5m,0.0,4.251739589335872,0.22490825499698985,0.38461538461538464,72,-1006.809,solution,0.580427088794467,706.715732062541,-5486.947829091322,-1006.3596556752635,0.44934432473640135,4.251739589335872,0.11378258767592797
5,0,inf,inf,6,"[20, 21, 22, 23, 24, 25]","[2, 3, 6, 7, 8, 10]",2.041241452319315,0.18338742734787714,2.0137919399137787e-14,702.5,-5487.5,-1006.5737552642822,17,13,-0.3728181091740849,raw_lidar_xy_decimated,1927,2.5,0.4189489949718279,-0.4189489949718158,13,1.2304489213782739,0.8508829376470205,118.58541225631423,0.50548432177831,0.05214566362541717,5.347750295353957,1.0,5m,0.0,5.29560463172854,0.18453013501130044,0.46153846153846156,73,-1006.809,solution,0.3728181091740849,707.76569787434,-5486.937990825915,-1006.305336034664,0.5036639653359534,5.29560463172854,0.2684192296181891
3,0,inf,inf,4,"[23, 22, 21, 25]","[5, 4, 2, 7]",3.5355339059327378,0.12013748513209696,1.5026739240851246e-15,707.5,-5487.5,-1006.3106585741043,3,8,-0.8453442198159425,raw_lidar_xy_decimated,1904,2.5,1.1292826878834035,-1.1292826878834028,8,0.47712125471966244,1.2534645757559573,126.09972542428814,0.5118460793661459,-1.7916787889071801,1.5601646731276468,1.0,5m,0.0,3.351843462034827,0.044245468990993686,0.5,76,-1006.809,solution,0.8453442198159425,710.8029425833208,-5486.929539760131,-1006.0765333676009,0.7324666323991004,3.351843462034827,0.2341252065034496
5,0,inf,inf,6,"[21, 25, 20, 23, 24, 22]","[2, 10, 1, 3, 8, 7]",6.662159005479282,0.22411017884438575,0.46455019454614344,705.595238556453,-5488.768989802966,-1006.2098737359047,10,12,-0.4674294079039074,raw_lidar_xy_decimated,1728,2.5,1.4423146329217786,-0.977764438375635,12,1.0,1.4246140203118043,97.1569702797713,0.5152386379795607,0.8079023325383856,7.309034641691481,1.0,5m,0.0,6.501132309153095,0.12238652000087313,0.5,77,-1006.809,solution,0.4674294079039074,711.8399342764524,-5486.961091391623,-1006.034725040889,0.7742749591109717,6.501132309153095,0.17514869501565045
3,0,inf,inf,4,"[25, 22, 20, 24]","[10, 5, 3, 6]",3.0776478677913937,0.4749701447446481,0.926435739600816,710.4098697061445,-5488.4559282813925,-1006.6562334299088,4,11,-1.2083753400530393,raw_lidar_xy_decimated,1522,2.5,0.11928176442665972,0.8071539751741564,11,0.6020599913279624,0.829960930889717,125.54879529489719,0.5052192727251951,-0.4994506817555786,3.2350170000595835,1.0,5m,0.0,3.734467681815162,0.14197251500445418,0.36363636363636365,79,-1006.809,solution,1.2083753400530393,713.8622939183145,-5487.032195186412,-1005.9497660547764,0.859233945223506,3.734467681815162,0.7064673751323198
5,0,inf,inf,5,"[22, 24, 20, 21, 25]","[5, 8, 3, 4, 9]",3.8288802671590547,0.17321643340651738,2.4643734995317446,710.0415592561114,-5490.68876258821,-1005.918119430542,7,11,-0.6389244200865459,raw_lidar_xy_decimated,1529,2.5,1.7008386082559355,0.7635348912758074,11,0.8450980400142568,1.466608956208448,119.63486114005399,0.5161274227527121,-0.7311360153219715,5.344028278995664,1.0,5m,-0.9134614286468974,5.161702865670738,0.11530260200379416,0.45454545454545453,80,-1006.809,solution,0.6389244200865459,714.8830908916539,-5487.018995207981,-1005.8808053943021,0.9281946056978416,6.075164294317635,0.03731403623987717
,,,,,,,,,,,,,,16,,raw_lidar_xy_decimated,1591,2.5,,0.3186492843369334,16,0.0,3.0563303557842394,120.08032468673179,0.5671056342342472,nan,,,5m,nan,nan,0.42229382900404744,0.0,82,,no_solution,nan,,,,,,
3,0,inf,inf,5,"[20, 22, 24, 25, 23]","[2, 4, 6, 8, 5]",3.1622776601683795,0.15654707741630303,2.0137919399137787e-14,712.5,-5487.5,-1006.0391154289246,3,9,-0.32671978489348646,raw_lidar_xy_decimated,1646,2.5,0.35223990684608,-0.3522399068460678,9,0.47712125471966244,1.4588726925649678,132.52358280698573,0.5159602812753357,-0.13861162296219032,5.2910373579639005,1.0,5m,0.0,5.429648980926091,0.06823891001113225,0.5555555555555556,83,-1006.809,solution,0.32671978489348646,717.9048299204226,-5486.981442782929,-1005.6289926978208,1.1800073021792312,5.429648980926091,0.4101227311037974
,,,,,,,,,,,,,,10,,raw_lidar_xy_decimated,1737,2.5,,-0.3453293507419563,10,0.0,4.5911150954167566,117.91905596214096,0.6454854409975033,nan,,,5m,nan,nan,0.09223054199537728,0.0,84,,no_solution,nan,,,,,,
4,0,inf,inf,6,"[23, 24, 20, 22, 21, 25]","[5, 9, 3, 6, 4, 10]",3.077934916084344,0.18479532369981358,1.2749833740554353,718.6905225638059,-5488.040741170023,-1005.1633336544037,9,13,-0.628642406000775,raw_lidar_xy_decimated,2063,2.5,1.0508846606398095,0.22409871341562324,13,0.9542425094393249,3.3598694286879027,88.38834764831844,0.5797982457086027,-0.6180419470691421,2.8113144687260347,1.0,5m,0.0,3.429356415795177,0.21512249199440703,0.46153846153846156,87,-1006.809,solution,0.628642406000775,721.9586480505693,-5487.001587076867,-1005.1007557535738,1.708244246426167,3.429356415795177,0.06257790082986503
5,0,inf,inf,5,"[22, 25, 20, 24, 21]","[7, 12, 4, 9, 5]",3.527600551007007,0.1586988412020961,1.6194008601026535,716.89161061697,-5487.785531828686,-1005.1685183048248,9,14,-0.493266391978389,raw_lidar_xy_decimated,2125,2.5,1.6208546955701308,-0.001453835467480003,14,0.9542425094393249,3.9050866213674684,126.55413551819268,0.6060162484122367,-2.3463451044852244,3.7996794975067605,1.0,5m,0.0,6.146024601991985,0.24278460200002883,0.35714285714285715,88,-1006.809,solution,0.493266391978389,722.9875972880423,-5487.002866565371,-1004.9642160449109,1.8447839550890914,6.146024601991985,0.20430225991390216
2,0,inf,inf,5,"[24, 22, 21, 25, 23]","[6, 3, 2, 7, 4]",10.91857035777591,0.10530759763216783,-2.3932320243515828,725.6041063201302,-5487.016561855943,-1004.6118116378784,3,10,-0.7481140000156281,raw_lidar_xy_decimated,2286,2.5,2.2235920342788518,-0.1696399900727368,10,0.47712125471966244,2.714550104607076,118.65224639539676,0.5540001808538444,4.102975004281849,4.713012901119846,1.0,5m,4.1900602013774035,4.8000980982154005,0.07983144599711522,0.5,90,-1006.809,solution,0.7481140000156281,724.9941853815859,-5487.0046168024155,-1004.6745697982262,2.1344302017736836,0.6100378968379973,0.06275816034781201
,,,,,,,,,,,,,,16,,raw_lidar_xy_decimated,2494,2.5,,0.13388442503061293,16,0.0,8.081086870023848,125.83686439918793,0.8688451249798748,nan,,,5m,nan,nan,0.5326330490061082,0.0,97,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,14,,raw_lidar_xy_decimated,2570,2.5,,-0.016346699993469542,14,0.0,6.378863981446804,127.10610593485545,0.7522517141007364,nan,,,5m,nan,nan,0.33423207499436103,0.0,98,,no_solution,nan,,,,,,
2,0,inf,inf,5,"[22, 21, 24, 25, 23]","[5, 4, 7, 8, 9]",10.365722816101744,0.4817836771873461,-0.22337422701506607,734.2992800647613,-5486.135734939422,-1003.6877295970917,2,13,-0.8804746567621515,raw_lidar_xy_decimated,2556,2.5,0.6691454505942716,0.4457712235792012,13,0.3010299956639812,5.061933870787808,126.73791855636576,0.6679457398656028,1.885963526178098,3.061669157325831,1.0,5m,0.0,1.1757056311477327,0.26324951100104954,0.38461538461538464,100,-1006.809,solution,0.8804746567621515,735.0589826520511,-5487.033028486695,-1003.3643241287652,3.4446758712347734,1.1757056311477327,0.3234054683264276
,,,,,,,,,,,,,,13,,raw_lidar_xy_decimated,2640,2.5,,-0.09070152651350882,13,0.0,8.616911295695187,141.99471821162928,0.907795068735284,nan,,,5m,nan,nan,0.2656357390078483,0.0,103,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,15,,raw_lidar_xy_decimated,2425,2.5,,0.5353604626810283,15,0.0,9.31648418594569,137.88582233137677,0.9606373450540597,nan,,,5m,nan,nan,0.4351011269900482,0.0,104,,no_solution,nan,,,,,,
3,0,inf,inf,6,"[24, 23, 22, 25, 20, 21]","[9, 5, 4, 10, 2, 3]",8.00864899485528,0.20308810860471171,11.76386329443478,738.5288613268589,-5474.930748966117,-1003.2731804847717,3,12,-1.334493615678642,raw_lidar_xy_decimated,1127,2.5,1.5398491758793966,10.224014118555395,12,0.47712125471966244,3.5519134328019675,62.73485535106866,0.5895668616180132,-4.93713072498508,7.014519428763824,1.0,5m,-4.700891471959133,7.250758681789772,0.06118415998935234,0.5,105,-1006.809,solution,1.334493615678642,739.9981571376932,-5486.791740122756,-1002.8196329839519,3.989367016048046,11.951650153748904,0.4535475008198091
2,0,inf,inf,5,"[21, 24, 22, 23, 25]","[5, 9, 6, 7, 11]",3.9584258047959575,0.16291617370074646,-4.371906582621844,736.7997913011474,-5488.516951603843,-1002.7131400108337,2,13,-0.3551201752065956,raw_lidar_xy_decimated,2701,2.5,1.1265341129949604,-5.4984406956167975,13,0.3010299956639812,6.409204095385572,121.50102880222866,0.7519669576311198,1.1580978052923232,5.8133547203722085,1.0,5m,0.0,4.655256915079885,0.21844209299888462,0.38461538461538464,106,-1006.809,solution,0.3551201752065956,741.1445186261084,-5486.845197609639,-1002.5909878779555,4.218012122044412,4.655256915079885,0.12215213287822735
3,0,inf,inf,5,"[21, 22, 25, 24, 23]","[2, 3, 8, 7, 4]",4.94853598905803,0.06386054061144468,-5.56834183926721,736.8006720905466,-5491.670498564058,-1002.6346077919006,4,13,-0.5602616812217199,raw_lidar_xy_decimated,2740,2.5,0.040624196546019675,-5.527717642721197,13,0.6020599913279624,4.59253210171287,106.36023693091323,0.6413347823192135,-1.8393389328323417,5.2767948844651436,1.0,5m,0.0,7.116133817297485,0.26260013700812124,0.38461538461538464,107,-1006.809,solution,0.5602616812217199,742.1386016162292,-5486.964558818956,-1002.4583538068428,4.350646193157196,7.116133817297485,0.17625398505788326
3,0,inf,inf,5,"[22, 23, 25, 20, 24]","[9, 7, 11, 6, 10]",3.415271105473962,0.585363813186037,1.904510718266469,740.1009124021023,-5486.768719958087,-1002.908983707428,5,17,-1.352636933025252,raw_lidar_xy_decimated,2724,2.5,1.7290108078910578,0.17549991037541424,17,0.6989700043360189,4.585995827519223,112.97123527695004,0.6409754267644703,-0.8985973764088238,4.179141401396514,1.0,5m,0.0,5.0777387778053376,0.6663955039985012,0.29411764705882354,110,-1006.809,solution,1.352636933025252,745.1735406530634,-5486.996477994563,-1002.0401703283238,4.768829671676122,5.0777387778053376,0.8688133791041537
,,,,,,,,,,,,,,10,,raw_lidar_xy_decimated,2621,2.5,,0.4013755049303118,10,0.0,4.367159514048125,145.3831168511856,0.6305200033427321,nan,,,5m,nan,nan,0.05485397300799377,0.0,113,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,2345,2.5,,1.0140002198286726,9,0.0,3.6732307848953147,126.73791855636576,0.5941669925405341,nan,,,5m,nan,nan,0.041714955994393677,0.0,116,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,10,,raw_lidar_xy_decimated,2051,2.5,,-0.10116940700685847,10,0.0,4.665443601562618,144.4522964574412,0.6462967092318679,nan,,,5m,nan,nan,0.09061238099820912,0.0,121,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,8,,raw_lidar_xy_decimated,2089,2.5,,-0.2270786969332281,8,0.0,5.587645031310952,122.0250108239612,0.699920103138991,nan,,,5m,nan,nan,0.030530588002875447,0.0,122,,no_solution,nan,,,,,,
4,0,inf,inf,5,"[25, 24, 20, 22, 23]","[7, 8, 2, 4, 3]",7.717235374167398,0.44078921221957834,-0.5874276003714674,752.7602540640761,-5493.39843975586,-1002.0735764503479,10,18,-0.825298693692213,raw_lidar_xy_decimated,2163,2.5,0.34774414361356776,-0.23968345675788988,18,1.0,3.1769140438059034,141.5497620683933,0.5721337955213235,-2.9466057091689954,5.588459599520574,1.0,5m,0.0,8.53506530868957,0.6607912810140988,0.2777777777777778,123,-1006.809,solution,0.825298693692213,758.3852971053501,-5486.979231813488,-1000.512813355751,6.296186644248987,8.53506530868957,1.5607630945969504
,,,,,,,,,,,,,,15,,raw_lidar_xy_decimated,2244,2.5,,0.999109564094237,15,0.0,7.287410279921841,136.61076092314252,0.8116834038523132,nan,,,5m,nan,nan,0.5854973209934542,0.0,128,,no_solution,nan,,,,,,
2,0,inf,inf,4,"[22, 25, 21, 20]","[4, 5, 3, 2]",0.0,0.2019667435211437,-6.835319878417381e-16,762.5,-5487.5,-999.2675285339355,3,10,-0.42983039916794546,raw_lidar_xy_decimated,2089,2.5,0.2911486619980792,-0.2911486619980697,10,0.47712125471966244,7.259332072634326,124.70514004129765,0.8097274324048771,-0.02690157857914155,4.892402866182171,1.0,5m,0.0,4.919304444761313,0.1999873739987379,0.4,132,-1006.809,solution,0.42983039916794546,767.3904432366945,-5486.967908683667,-999.1722128363871,7.636787163612888,4.919304444761313,0.09531569754847169
,,,,,,,,,,,,,,12,,raw_lidar_xy_decimated,2043,2.5,,-0.1834522893526085,12,0.0,8.823942996996502,129.2716271803227,0.923771427350224,nan,,,5m,nan,nan,0.2761660429969197,0.0,134,,no_solution,nan,,,,,,
